D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12
0.9268449702929591,-0.36724521651207204,-0.154361615264891,0.6721016911789329,-0.6905897471764361,1.0600130989772198,0.233215157187975,-1.24327809045112,-0.8369078828304609,-0.0880190365682143,-1.03130060428004,0.6947495506697751,0.00612284998014235,0.00407389127199194,-1.75616089625875e-05,0.0136723375994647,-0.0038092481983454103,0.0013729798654352802,0.0024190006585683398,0.00183690575250803,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,0.102608407632903,-0.366064908277585,-0.11118778973704402,-0.717377122022092,-0.11564666679531199,0.0316877595716875,-0.12099557972179,0.164528176626298,0.24170822795715696,0.37232907353874795,0.0143036326143811,-0.274100748976292
0.192296735569393,-0.5113040848612079,-1.06331066446633,-1.27756898192533,-0.255580100612483,1.3711826417632902,-1.93303496219097,-1.73435702793309,-0.6938809400452951,-1.71264075024239,1.64890634141751,0.14995836856489497,0.00612284998014235,-0.00244100872960259,-0.014969365971093001,0.0139874406887602,-0.0038092481983454103,0.0013729798654352802,0.000744785164036512,0.00183690575250803,0.00248408097702358,-0.000488604454601648,0.00104974290995398,-0.000135522858419845,0.0146114676485282,0.05405310213802,0.0931357193108134,-0.11982132087844001,-0.539445072136165,-0.0455149082167681,-0.251040492850352,0.48857236837678003,-0.532215296623099,0.00306949136162041,-0.308711980565639,0.0216989497079685
1.1056713593732401,-3.2631083598505897,-1.17346777200456,1.2458669828891002,0.43287616156686404,-2.0912060371023,-0.240150125222773,0.168188389715918,-1.4362837014049301,0.37368732369329,0.00740561658541071,-0.595074821833063,0.00612284998014235,0.00407389127199194,0.00075041049538415,-0.0207443990446038,0.0239474923408066,0.0135655134281099,0.000341156514540469,0.00183690575250803,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
0.7133940808340911,1.16111851131944,1.7847491518947198,-0.0751832503801076,-0.013554321134928998,0.6207340670892839,0.30290431322742606,0.18843367250469398,-0.327366552995435,-0.841965361891547,0.238154395958437,-0.27347948157115304,0.00612284998014235,-0.00244100872960259,0.00376790171221745,0.0136723375994647,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,0.00011135388741263601,-0.000293919747448149,0.0007734533556106969,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
0.275062928693718,-0.410831776375466,-0.0159996892067593,0.933788315263797,-0.7951318343494649,1.2905845377319298,-0.469407701937391,-0.12753883025360901,-0.7918451793624441,-0.20806547133836198,-1.9850726660644702,0.6454936629792261,-0.00897148988680684,0.00407389127199194,0.00075041049538415,0.0139874406887602,-0.0038092481983454103,0.0013729798654352802,0.0024190006585683398,0.00183690575250803,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,0.000455565336291319,,,,,,,,,,,,
1.1056713593732401,-3.2631083598505897,-1.17346777200456,1.2458669828891002,0.43287616156686404,-2.0912060371023,-0.240150125222773,0.168188389715918,-1.4362837014049301,0.37368732369329,0.00740561658541071,-0.595074821833063,0.00612284998014235,0.00407389127199194,0.00075041049538415,-0.0207443990446038,0.0239474923408066,0.0135655134281099,0.000341156514540469,0.00183690575250803,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
0.532359024660488,1.3270585850610601,1.62458450129359,0.10893823706176599,-0.14981919637529598,0.413271909412849,-0.12034511577403899,-0.165152837181439,-0.38058217425275104,-0.529550101295947,0.264544559371242,-0.5928500273413579,0.00612284998014235,-0.00244100872960259,-1.75616089625875e-05,0.0139874406887602,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,0.00011135388741263601,-0.000799209678264518,0.0007734533556106969,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
0.926680123576703,-2.4305773927544903,-0.860665942226976,1.1931325190672402,1.6293677288883002,1.9504580790497,-1.90500680417398,1.6980423118411399,0.629888398942246,-0.0824893994035164,0.278661371753914,1.06932286858832,-0.0274663329025788,0.00407389127199194,0.00075041049538415,0.0139874406887602,0.0239474923408066,0.0013729798654352802,0.0024190006585683398,0.00183690575250803,0.00248408097702358,-0.000488604454601648,0.00104974290995398,-0.000135522858419845,,,,,,,,,,,,
-0.161636689427642,-0.352085343897248,-0.9644889005460501,-0.22817120135140198,-0.911267782498631,-1.57302203382377,1.34253409678929,0.5443540814254479,0.0738717442119539,-1.2175093708613602,-0.0353874230649374,-1.86190987036652,0.00612284998014235,-0.00244100872960259,0.00376790171221745,-0.0161575354056666,-0.0038092481983454103,0.00880078860160937,0.000744785164036949,-0.00193616096548875,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
0.172261931173186,-0.0182087154253472,1.1646978008615,-0.19790608538824697,-0.7844777593324721,0.506531440016753,-0.8819566959421361,0.0581361244437196,1.3925697422210201,1.84478196507604,-0.931670454295114,-0.00477634492196077,-0.00897148988680684,0.00407389127199194,-1.75616089625875e-05,0.0139874406887602,-0.0038092481983454103,-0.0037007208940947,0.0024190006585683302,0.00011135388741263601,-0.000293919747448149,0.0007734533556106969,0.0030311944656825603,0.000113975357402254,,,,,,,,,,,,
0.477327945164323,-0.00487415564784446,-0.975135641567703,-0.204953835430177,-0.17813133717643698,0.33611904953657,-2.08818520340811,-1.45983222013396,-1.34605815240983,0.0337752450629989,0.5888665584780589,-1.4399195428742297,0.00612284998014235,-0.00244100872960259,-0.014969365971093001,0.0136723375994647,0.0035744284702799102,0.0013729798654352802,0.000744785164036512,0.00183690575250803,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
-1.99189204908445,-0.839294731344888,-0.37916187431355797,1.62473415941322,-0.337707413043046,0.914380035883104,-0.0555273617475871,0.6697567754130861,0.612273810015503,-0.0575126897687451,-1.55296748595106,0.232686504516856,-0.0274663329025788,0.00407389127199194,0.00075041049538415,-0.0161575354056666,-0.0038092481983454103,0.0013729798654352802,0.0024190006585683398,0.00011135388741263601,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
-1.56504944085082,0.5092089559427101,-0.8241244367950441,0.33041237085487296,0.316719618969849,-0.756134359309085,0.28646928462634696,0.46118308513631,-0.34965467901675107,-0.540470270209184,-0.800362485389382,-0.0508759574424329,-0.00897148988680684,-0.00244100872960259,-1.75616089625875e-05,-0.0161575354056666,-0.0038092481983454103,0.0013729798654352802,-0.0037152239176370897,-0.000783887433523146,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
-0.8395594571278628,0.79167519717778,-0.9399830918553691,0.815300069473425,1.26098524294576,0.13887434523071399,-0.46833666537421503,0.8091236167790079,1.31148474698432,-0.8599745919566171,-2.05193644773549,-0.165953214931761,-0.0274663329025788,-0.00244100872960259,0.00376790171221745,0.0136723375994647,-0.0038092481983454103,0.0013729798654352802,-0.0037152239176370897,-0.000783887433523146,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,-0.000135522858419845,,,,,,,,,,,,
0.304703488025957,1.5522111809273502,0.877986967822366,-0.302652139434833,0.0365094643624145,-0.7835509095578441,-0.318023709554994,-0.0390399960450626,0.05250716019961401,0.0414319777463794,-0.156163915448678,1.4828446548805,0.00612284998014235,-0.000716699031490186,-1.75616089625875e-05,0.0139874406887602,-0.0038092481983454103,-0.0037007208940947,-0.0037152239176371,-0.000783887433523146,-0.000293919747448149,0.0007734533556106969,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
-1.89352486421691,-1.38125097355674,-1.1265739381298001,-0.26352995689356,-0.17531937880075302,-0.226774920651775,-0.0454517872535394,2.2454997169046096,1.36401444973603,-2.82375155522897,-0.144101417235475,-0.54841060500023,-0.0274663329025788,-0.00244100872960259,0.00376790171221745,-0.0207443990446038,-0.0038092481983454103,0.00880078860160937,0.000341156514540469,-0.00193616096548875,0.00248408097702358,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
-0.146297650179419,-1.55281776453833,-0.868865244197966,-0.297068437230947,-0.793617603794741,0.588984147316879,1.04893991472669,0.434948777181057,0.186714901817167,-0.39889520057940997,1.7793489779806102,1.45937239953636,0.00612284998014235,0.00407389127199194,0.00075041049538415,-0.0207443990446038,0.0035744284702799102,0.0013729798654352802,0.0024190006585683398,-0.000783887433523146,0.00248408097702358,-0.000488604454601648,0.00104974290995398,-0.000135522858419845,,,,,,,,,,,,
0.414240723246324,0.35851302356447706,1.9128164736098603,0.699266380989851,1.44705292145023,1.14568699566047,-0.5313067144569199,0.0635950979251534,-0.106400738069873,-0.35457173183756896,-0.362159199695825,-0.829085039037016,-0.00897148988680684,-0.00244100872960259,0.00376790171221745,0.0139874406887602,0.0035744284702799102,-0.0037007208940947,0.00241900065856835,0.00183690575250803,-0.000799209678264518,0.0007734533556106969,-0.0018955498574472899,-0.000135522858419845,,,,,,,,,,,,
0.40250932901194497,-0.905747760060665,-0.27891101489762105,0.29105522034536,-0.480659849103275,1.33932133779448,-0.42695764455409496,-0.596279749349418,0.168196665305087,0.5071027014416211,-1.65990019696612,0.04418083555071499,-0.00897148988680684,0.00407389127199194,0.00075041049538415,0.0136723375994647,-0.0038092481983454103,0.0013729798654352802,0.0024190006585683398,0.00183690575250803,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
-1.17602195466746,-0.6920959070554671,-0.926647888480632,0.195803914688045,-1.4849700115000701,-0.22996926905388002,0.7699255797032539,0.7730039926096579,1.1770145104883898,1.3830891975155,-0.456522871041216,-0.673709353249854,-0.00897148988680684,0.00407389127199194,0.00075041049538415,-0.0207443990446038,-0.0038092481983454103,0.0013729798654352802,0.0024190006585683398,-0.00193616096548875,-0.000293919747448149,-0.000488604454601648,0.0030311944656825603,0.000113975357402254,,,,,,,,,,,,
0.6798129988526179,1.27925722069184,-2.0965256683496603,0.306529158413002,2.0773031068724,-1.74722086631173,0.571516183401722,-1.25977300846014,1.4734009689866598,0.134285242275819,0.24387209086277303,0.9021741584149692,0.00612284998014235,-0.00244100872960259,-1.75616089625875e-05,0.0139874406887602,0.0035744284702799102,0.0013729798654352802,-0.00871767466119488,-0.00193616096548875,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,-0.000948094420107508,,,,,,,,,,,,
0.078402343888633,-0.35581988344860904,1.55602324463705,0.828793590691573,-0.7753406299006771,0.317634129247715,-1.32909955636351,-0.235999919848833,-0.331538216288608,-0.169448073408946,-1.61527515747993,0.806735530075379,-0.00897148988680684,0.00407389127199194,-0.00115014706285917,0.0139874406887602,-0.0038092481983454103,0.0013729798654352802,0.0024190006585683398,0.00183690575250803,-0.000799209678264518,0.0007734533556106969,-0.0018955498574472899,0.000455565336291319,,,,,,,,,,,,
-0.40142630608339297,-0.32929482534870597,0.40541596545594394,-0.604409088404061,0.44649306554665297,1.5175918149071699,1.358255434754,-0.6589560646456291,-1.06805219677199,0.33251531010082397,0.16886963325770402,-1.3887172443147298,0.00612284998014235,-0.00244100872960259,0.00376790171221745,-0.0161575354056666,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,0.00183690575250803,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,-0.000135522858419845,,,,,,,,,,,,
0.8080755372630709,1.24053436020764,0.14060186797224303,0.196989820419728,-0.0973110373917578,1.4155383712932,0.9705556669992879,0.0720868869918569,-0.8207350874861958,-0.5861744487011851,-0.22258543044863702,-0.738470555708241,0.00612284998014235,-0.00244100872960259,0.00376790171221745,0.0136723375994647,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,0.00011135388741263601,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
-0.0203162810337251,0.552446509865641,0.17563235211491,0.535331325293939,0.8356051858695792,2.18602502013916,-0.153195990939551,-0.617444165130708,-0.44963738158094896,-0.594689767368734,-0.699386838956389,-0.9609203310508401,-0.00897148988680684,-0.00244100872960259,-1.75616089625875e-05,0.0139874406887602,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,0.00183690575250803,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,-0.000135522858419845,,,,,,,,,,,,
0.8948985932994029,-0.7140778752819259,1.11642088546407,0.851881941261475,0.904240052814476,0.42599703706101905,0.34916878867600604,-2.86564074214415,1.4122306938222302,0.0274712111761441,0.113797227453468,0.5887766673220101,0.00612284998014235,0.00407389127199194,0.00075041049538415,0.0136723375994647,-0.0038092481983454103,0.0013729798654352802,0.0024190006585683398,0.00183690575250803,-0.000799209678264518,0.0007734533556106969,-0.0018955498574472899,-0.000948094420107508,,,,,,,,,,,,
-0.5812557601596179,0.779291129483783,0.0998616955133063,0.122062269880925,-0.34810380946185904,0.9386986890121591,1.71863769181373,0.604153434602954,-0.9787287837428491,-0.651233126548075,0.6734541378077828,-0.5710404990760379,0.00612284998014235,-0.00244100872960259,0.00376790171221745,-0.0161575354056666,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,-0.000783887433523146,-0.000293919747448149,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
-1.72128484263869,1.02510507577335,-0.585454756634333,0.21874613306245602,0.443228617321536,-0.0570777457801199,0.413287319316997,0.608821850997286,-0.459346258115511,0.13576282376115498,-0.575839565959328,0.29072838187045696,-0.00897148988680684,-0.00244100872960259,-1.75616089625875e-05,-0.0161575354056666,-0.0038092481983454103,-0.0037007208940947,-0.0037152239176370897,-0.000783887433523146,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
-0.43215672874813,-0.6572371325491899,-0.719638612631002,-1.6717665303640101,-0.7608305793825759,0.358959064158374,0.6306705209053921,0.650203624559327,-0.22340271527176198,-1.04955503382242,1.3528992311977,-0.33256083915505896,0.00612284998014235,-0.00244100872960259,-1.75616089625875e-05,-0.0161575354056666,-0.0038092481983454103,0.0013729798654352802,0.000744785164036512,-0.000783887433523146,0.00248408097702358,-0.000488604454601648,0.0030311944656825603,0.000113975357402254,,,,,,,,,,,,
0.7617980460796291,0.260838084303947,-0.166698880788826,0.154703795034976,0.530947303023352,0.8824609172678051,0.209822283943262,-1.33044807414635,-0.9380928087047529,-1.0457259622616801,-0.5182713520277629,-0.787985813501302,0.00612284998014235,-0.00244100872960259,-1.75616089625875e-05,0.0139874406887602,-0.0038092481983454103,0.0013729798654352802,0.000744785164036512,0.00183690575250803,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,-0.000135522858419845,,,,,,,,,,,,
-0.7970842895409441,0.278487751899779,-0.0409378413479607,0.37694486149117795,1.1926517908993202,0.114577840543659,2.10081239442631,2.05645484232512,-0.3800915918868929,0.293981779657882,-1.05516765025777,1.08636170028464,-0.00897148988680684,-0.000716699031490186,0.0150533662386352,-0.0207443990446038,0.0035744284702799102,-0.0037007208940947,-0.0037152239176371,-0.000783887433523146,-0.000293919747448149,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
-0.315271888003887,-0.631490078837654,-0.521982426452012,0.85095779766411,-0.342380627384454,1.31445132858351,-0.534307158752215,0.798885480273047,1.52991640987788,0.37588536206937107,-2.2411184575272203,-0.141731540495297,-0.0274663329025788,0.00407389127199194,0.00376790171221745,0.0139874406887602,-0.0038092481983454103,0.0013729798654352802,0.0024190006585683398,0.00011135388741263601,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
-0.9016476185223231,0.711308715442296,1.0764742414464599,-0.57682959693909,-0.546623767859503,1.20772478551328,-1.6778802703116298,2.8037642393031206,1.5142651228759099,-1.56165155803989,0.25097712072866196,0.200261872092202,-0.0274663329025788,-0.00244100872960259,-1.75616089625875e-05,0.0136723375994647,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,-0.00193616096548875,0.00248408097702358,0.0007734533556106969,0.00104974290995398,0.000455565336291319,,,,,,,,,,,,
0.7704564574118421,1.8351316551193002,-0.264321893036961,0.35867932606383296,-0.5645419436555981,0.8718633496767729,1.2619376905873998,0.7308172088813829,-0.12182224010158801,-0.590826012600587,0.189602262739189,-0.7729999841075759,0.00612284998014235,-0.00244100872960259,0.00376790171221745,0.0136723375994647,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,-0.00193616096548875,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
-0.467680526872305,1.6772313944486998,0.34573452475101396,-0.139163110720556,0.20806086977082897,-0.877950113005645,-2.05159249105205,-1.7346357504067298,-0.18921354003425098,0.205970665420844,0.777822352074639,0.5380255033176451,0.00612284998014235,-0.00244100872960259,-0.014969365971093001,0.0136723375994647,-0.0038092481983454103,-0.0037007208940947,-0.0037152239176370897,0.00011135388741263601,-0.000799209678264518,0.0007734533556106969,-0.0018955498574472899,-0.000135522858419845,,,,,,,,,,,,
-0.79397252211113,0.283973892271395,1.49231245900901,-0.178580040787323,-0.597165293905708,-0.992335210908342,0.0625459348581194,0.422126803049551,-1.30881662471454,-1.1148984117857499,0.223009562424159,-0.207953633773957,0.00612284998014235,-0.00244100872960259,-1.75616089625875e-05,-0.0161575354056666,-0.0038092481983454103,0.0013729798654352802,0.000341156514540469,0.00011135388741263601,-0.000293919747448149,0.0007734533556106969,-0.0018955498574472899,0.000455565336291319,,,,,,,,,,,,
1.67077562039691,0.8052014911574781,-2.11528897984853,0.149295210542873,1.42994898867488,-2.56772012536955,-0.9286763575557171,1.5533762465346,-0.43101135475649893,1.4465637276568202,0.319437398442861,0.45492453311992104,0.00612284998014235,-0.00244100872960259,-0.00115014706285917,0.0136723375994647,0.0239474923408066,0.0013729798654352802,-0.00871767466119488,-0.00193616096548875,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
-2.20973472148139,-0.7669163674944879,0.212519278065565,0.872051146251537,1.04202492658874,1.11686531494483,-0.0124185489206523,0.65329614063952,-0.527006597128243,-1.0338123018801801,-1.72416853895309,-1.14299067541004,-0.0274663329025788,-0.00244100872960259,0.00376790171221745,-0.0207443990446038,-0.0038092481983454103,0.0013729798654352802,0.000744785164036512,0.00183690575250803,-0.000799209678264518,-0.000488604454601648,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
0.001270640181345,0.7775889631489009,-0.244708014715502,-0.13280487585722,-0.106664501691384,1.59418711909597,-0.366218411019569,0.335311318901755,0.108554356689209,0.0699901553162912,-0.481267067914401,-1.4394881699185202,-0.00897148988680684,-0.00244100872960259,-0.00115014706285917,0.0136723375994647,-0.0038092481983454103,-0.0037007208940947,0.00241900065856835,0.00011135388741263601,-0.000293919747448149,-0.000488604454601648,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
1.49309103634241,-0.9317903763779591,1.4545596876481799,0.0939295468666854,-0.23775229220275101,-0.021352127555729003,-0.32102708753142895,-0.48769853672700003,-0.0925430202078805,0.8311001104123059,-0.679389296874236,0.31993274521576004,0.00612284998014235,0.00407389127199194,0.00376790171221745,0.0136723375994647,0.0035744284702799102,0.0013729798654352802,0.0024190006585683398,0.00183690575250803,-0.000293919747448149,0.0007734533556106969,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
-1.04055030177864,-2.1150332728611203,-0.9119490715515078,-0.8064738573750792,-0.900393100670583,-0.804472168776871,-0.392347266160786,1.1103378571898899,-0.572684878688497,-3.3908345835670604,-0.0538269477877155,-0.677732004061646,-0.00897148988680684,-0.00244100872960259,-1.75616089625875e-05,-0.0207443990446038,-0.0038092481983454103,0.0135655134281099,0.000744785164036949,0.00011135388741263601,0.00248408097702358,-0.000488604454601648,0.00104974290995398,0.000455565336291319,,,,,,,,,,,,
-1.00146670165847,0.43192710836635606,0.8633048441387091,-1.78085261962566,-0.13518397622745,-0.847647275666078,0.706603029370696,1.36215760186558,0.247466605575663,-0.608635263509792,1.5208509456652501,1.68827371713868,0.00612284998014235,-0.00244100872960259,0.00376790171221745,-0.0207443990446038,-0.0038092481983454103,-0.0037007208940947,-0.0037152239176370897,-0.00193616096548875,0.00248408097702358,0.0007734533556106969,0.00104974290995398,0.000113975357402254,,,,,,,,,,,,
0.026922007572931,0.0169821554073411,1.74560517582405,0.799323776075038,-0.10206102651328301,1.1441526577215901,-0.7644621761582591,-0.504923861109012,0.148003618064451,0.520319797852569,-1.2092035041033602,1.07164411020254,-0.00897148988680684,0.00407389127199194,0.00075041049538415,0.0139874406887602,-0.0038092481983454103,-0.0037007208940947,0.0024190006585683302,0.00183690575250803,-0.000799209678264518,0.0007734533556106969,-0.0018955498574472899,0.000113975357402254,,,,,,,,,,,,
