"","X0","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13"
"13",0.00536625256905481,0.00160566584728956,0.00785150722532106,0.000347388600230364,-0.0203854826995319,0.0225121380072922,-0.0018807216290513,-5.38512327485031e-05,0.00174820994589186,-0.000227723857411105,0.000104110874567294,-0.0110064160242218,0.000694312882363501,0.000158785324527931
"14",0.00536625256905481,-0.000942871003130655,0.00785150722532106,0.0035812181339872,0.0121481121451627,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.000275706891918863,-0.000227723857411105,-0.000164805917202062,-0.0110064160242218,-0.0016537317184627,0.000158785324527931
"15",-0.00787714816757967,0.00160566584728956,-0.0098461259259067,0.000347388600230364,0.0129324850357458,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,0.00174820994589186,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000704787244183244
"16",0.00536625256905481,0.00160566584728956,0.00785150722532106,0.000347388600230364,-0.0203854826995319,0.0225121380072922,-0.0018807216290513,-5.38512327485031e-05,0.00174820994589186,-0.000227723857411105,0.000104110874567294,-0.0110064160242218,0.000694312882363501,0.000158785324527931
"17",0.00536625256905481,-0.000942871003130655,0.00785150722532106,-0.000263767839433631,0.0129324850357458,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.000275706891918863,-0.000757031732112883,-0.000164805917202062,-0.0110064160242218,-0.0016537317184627,0.000158785324527931
"18",-0.0240335846260733,0.00160566584728956,-0.0098461259259067,0.000347388600230364,0.0129324850357458,0.0225121380072922,-6.34790323203108e-05,0.00134012283594815,0.00174820994589186,0.00223512817331871,0.000104110874567294,0.0111290798833,0.000694312882363501,-0.000186573783351874
"19",0.00536625256905481,-0.000942871003130655,0.00785150722532109,0.0035812181339872,-0.012417129878339,-0.00327698302000264,-0.000931597249220742,-0.00377608887493203,-0.00150580825040197,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,0.000694312882363501,0.000158785324527931
"20",-0.00787714816757967,0.00160566584728956,0.00785150722532109,-0.000263767839433631,0.0129324850357458,-0.00327698302000264,0.000356146365572134,0.000520760805524847,-0.000275706891918863,-0.000227723857411105,-0.000164805917202062,-0.00013873873992665,0.00273250979643166,0.000158785324527931
"21",0.00536625256905481,-0.000942871003130655,-0.015192159873431,-0.0121573694393785,0.0121481121451627,0.00269991931909493,-0.000112372765553224,0.000246850295895902,0.00174820994589186,-0.000227723857411105,0.000104110874567294,0.00547816719069535,0.000694312882363501,0.000158785324527931
"22",-0.0240335846260733,0.00160566584728956,-0.0098461259259067,0.000347388600230364,-0.012417129878339,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,-0.000275706891918863,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"23",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,-0.012417129878339,-0.00327698302000264,-6.34790323203108e-05,-0.00225525357085401,-0.000508875666590035,-0.000757031732112883,0.000104110874567294,-0.0110064160242218,-0.0016537317184627,0.000158785324527931
"24",-0.0240335846260733,-0.000942871003130655,0.0019240573116741,0.0035812181339872,0.0121481121451627,-0.00327698302000264,-6.34790323203108e-05,-0.00225525357085401,-0.000508875666590035,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,-0.000186573783351874
"25",0.00536625256905481,-0.000550063440280451,0.00785150722532109,-0.000263767839433631,0.0129324850357458,-0.00327698302000264,0.000356146365572134,-0.00216076922098704,-0.000508875666590035,-0.000227723857411105,-0.000164805917202062,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"26",-0.0240335846260733,-0.000942871003130655,-0.0098461259259067,0.0035812181339872,-0.0203854826995319,-0.00327698302000264,-0.000931597249220742,-5.38512327485031e-05,-0.00150580825040197,0.00223512817331871,0.000104110874567294,-0.0110064160242218,0.000694312882363501,0.000158785324527931
"27",0.00536625256905481,0.00160566584728956,-0.0098461259259067,0.000347388600230364,-0.0203854826995319,0.00269991931909493,-0.000112372765553224,0.00134012283594815,-0.000508875666590035,0.00223512817331871,0.000104110874567294,0.00547816719069535,0.000694312882363501,-0.000186573783351874
"28",-0.00787714816757967,-0.000942871003130655,0.00785150722532109,0.0035812181339872,0.0129324850357458,0.00269991931909493,0.000356146365572134,0.00301799478940708,0.00174820994589186,-0.000757031732112883,-0.000164805917202062,0.00547816719069535,-0.0016537317184627,-0.000186573783351874
"29",-0.00787714816757967,0.00160566584728956,0.00785150722532106,0.000347388600230364,0.0121481121451627,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,0.00174820994589186,-0.000227723857411105,0.000104110874567294,0.00547816719069535,0.000694312882363501,0.000158785324527931
"30",-0.00787714816757967,0.00160566584728956,-0.0098461259259067,0.000347388600230364,-0.0203854826995319,-0.00327698302000264,-0.000112372765553224,0.00134012283594815,-0.00150580825040197,-0.000227723857411105,0.000104110874567294,-0.0110064160242218,0.00273250979643166,0.000158785324527931
"31",0.00536625256905481,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,0.0129324850357458,0.00269991931909493,-6.34790323203108e-05,-0.00543410235082525,-0.00150580825040197,-0.000757031732112883,0.000104110874567294,0.0111290798833,-0.0016537317184627,-0.0014212301642363
"32",-0.00787714816757967,0.00160566584728956,-0.0098461259259067,-0.00162330166641306,0.0129324850357458,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,0.00174820994589186,-0.000757031732112883,-0.000164805917202062,0.0111290798833,-0.0016537317184627,0.000704787244183244
"33",0.00536625256905481,-0.000942871003130655,-0.015192159873431,0.0035812181339872,-0.012417129878339,-0.00327698302000264,0.000356146365572134,0.00301799478940708,0.00174820994589186,-0.000227723857411105,0.000104110874567294,-0.0110064160242218,0.000694312882363501,-0.000186573783351874
"34",0.00536625256905481,-0.000942871003130655,-0.015192159873431,0.0035812181339872,0.0121481121451627,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.000275706891918863,-0.000757031732112883,0.000104110874567294,0.0111290798833,-0.0016537317184627,0.000158785324527931
"35",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,0.0129324850357458,-0.00327698302000264,0.000356146365572134,0.00301799478940708,0.00174820994589186,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,-0.000186573783351874
"36",0.00536625256905481,0.00160566584728956,-0.0098461259259067,0.000347388600230364,0.0121481121451627,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,0.00174820994589186,-0.000757031732112883,-0.000164805917202062,-0.0110064160242218,-0.0016537317184627,-0.0014212301642363
"37",0.00536625256905481,-0.000942871003130655,0.00785150722532109,0.0035812181339872,-0.012417129878339,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.000508875666590035,-0.000227723857411105,0.000104110874567294,0.0111290798833,-0.0016537317184627,0.000158785324527931
"38",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,-0.012417129878339,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,-0.000508875666590035,-0.000757031732112883,0.000104110874567294,0.0111290798833,-0.0016537317184627,0.000158785324527931
"39",0.00536625256905481,-0.000942871003130655,0.00785150722532109,-0.000263767839433631,-0.012417129878339,-0.00327698302000264,-6.34790323203108e-05,0.000246850295895902,-0.000508875666590035,0.00223512817331871,0.000104110874567294,-0.0110064160242218,0.00273250979643166,0.000158785324527931
"40",0.00536625256905481,-0.000942871003130655,-0.0098461259259067,-0.000263767839433631,0.0129324850357458,-0.00327698302000264,-0.000112372765553224,0.000246850295895902,0.00174820994589186,-0.000757031732112883,0.000104110874567294,-0.0110064160242218,-0.0016537317184627,-0.000186573783351874
"41",-0.00787714816757967,-0.000550063440280451,0.0019240573116741,0.00907575095572333,-0.0203854826995319,0.00269991931909493,0.000356146365572134,-0.00216076922098704,-0.000508875666590035,-0.000227723857411105,0.000104110874567294,0.0111290798833,-0.0016537317184627,0.000158785324527931
"42",-0.0240335846260733,0.00160566584728956,0.0019240573116741,0.0035812181339872,0.0129324850357458,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,-0.000275706891918863,-0.000227723857411105,0.000104110874567294,0.0111290798833,0.000694312882363501,0.000158785324527931
"43",-0.0240335846260733,-0.000942871003130655,0.00785150722532109,-0.000263767839433631,0.0121481121451627,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.00150580825040197,0.00223512817331871,-0.000164805917202062,-0.0110064160242218,0.000694312882363501,0.000704787244183244
"44",0.00536625256905481,-0.000942871003130655,0.00785150722532109,0.0035812181339872,0.0121481121451627,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.00150580825040197,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"45",0.00536625256905481,-0.000942871003130655,-0.0098461259259067,-0.0121573694393785,0.0121481121451627,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,-0.000275706891918863,-0.000757031732112883,-0.000164805917202062,-0.00013873873992665,-0.0016537317184627,-0.000186573783351874
"46",0.00536625256905481,-0.000942871003130655,0.00785150722532106,-0.000263767839433631,-0.012417129878339,-0.00327698302000264,-0.000112372765553224,-5.38512327485031e-05,-0.000275706891918863,-0.000227723857411105,-0.000164805917202062,-0.0110064160242218,-0.0016537317184627,0.000704787244183244
"47",0.00536625256905481,-0.000942871003130655,0.00785150722532106,-0.00162330166641306,0.0121481121451627,0.0225121380072922,-6.34790323203108e-05,-0.00543410235082525,-0.00150580825040197,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,0.000694312882363501,0.000158785324527931
"48",-0.0240335846260733,-0.000942871003130655,-0.0098461259259067,0.0035812181339872,-0.0203854826995319,-0.00327698302000264,-6.34790323203108e-05,0.000246850295895902,0.00174820994589186,-0.000757031732112883,0.000104110874567294,0.0111290798833,-0.0016537317184627,0.000158785324527931
"49",-0.00787714816757967,-0.000942871003130655,-0.0098461259259067,-0.00162330166641306,0.0121481121451627,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.000275706891918863,-0.000227723857411105,0.000104110874567294,0.0111290798833,0.000694312882363501,0.000158785324527931
"50",0.00536625256905481,0.00160566584728956,0.00785150722532106,0.0035812181339872,0.0121481121451627,0.00269991931909493,-0.000112372765553224,0.00134012283594815,0.00174820994589186,-0.000227723857411105,-0.000164805917202062,0.0111290798833,0.000694312882363501,0.000158785324527931
"51",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,-0.0203854826995319,-0.00327698302000264,-0.0018807216290513,-0.00377608887493203,-0.000275706891918863,0.00223512817331871,0.000104110874567294,0.00547816719069535,0.000694312882363501,0.000704787244183244
"52",0.00536625256905481,-0.000942871003130655,0.0019240573116741,0.0035812181339872,-0.0203854826995319,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,-0.00150580825040197,0.00223512817331871,-0.000164805917202062,-0.0110064160242218,0.000694312882363501,0.000158785324527931
"53",-0.00787714816757967,0.00160566584728956,0.0019240573116741,0.000347388600230364,0.0129324850357458,-0.00327698302000264,0.000356146365572134,0.000520760805524847,0.00174820994589186,-0.000757031732112883,-0.000164805917202062,0.00547816719069535,-0.0016537317184627,0.000158785324527931
"54",0.00536625256905481,-0.000942871003130655,0.0019240573116741,-0.00162330166641306,-0.0203854826995319,-0.00327698302000264,-6.34790323203108e-05,-0.00225525357085401,-0.000275706891918863,0.00223512817331871,0.000104110874567294,0.00547816719069535,0.000694312882363501,-0.000186573783351874
"55",0.00536625256905481,-0.000942871003130655,0.0019240573116741,0.0035812181339872,0.0121481121451627,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,-0.000275706891918863,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"56",0.00536625256905481,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,0.0121481121451627,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,-0.000508875666590035,-0.000227723857411105,-0.000164805917202062,-0.00013873873992665,0.00639731522669375,0.000158785324527931
"57",0.00536625256905481,-0.000942871003130655,0.0019240573116741,-0.00162330166641306,0.0121481121451627,-0.00327698302000264,-0.0018807216290513,-5.38512327485031e-05,-0.000275706891918863,0.00223512817331871,0.000104110874567294,-0.0110064160242218,0.000694312882363501,-0.000186573783351874
"58",0.00536625256905481,0.00160566584728956,-0.0098461259259067,0.000347388600230364,-0.0203854826995319,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,-0.00150580825040197,-0.000757031732112883,-0.000164805917202062,0.0111290798833,-0.0016537317184627,0.000158785324527931
"59",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,-0.012417129878339,-0.00327698302000264,0.000356146365572134,0.00301799478940708,0.00174820994589186,-0.000227723857411105,-0.000164805917202062,-0.00013873873992665,0.00639731522669375,-0.000186573783351874
"60",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,0.0035812181339872,-0.012417129878339,0.00269991931909493,-6.34790323203108e-05,0.000246850295895902,-0.000508875666590035,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"61",-0.00787714816757967,0.00160566584728956,0.0019240573116741,-0.0121573694393785,0.0121481121451627,-0.00327698302000264,0.000356146365572134,0.000520760805524847,0.00174820994589186,-0.000227723857411105,0.000104110874567294,0.00547816719069535,0.000694312882363501,0.000158785324527931
"62",0.00536625256905481,0.00160566584728956,0.0019240573116741,0.0035812181339872,0.0121481121451627,-0.00327698302000264,-0.000112372765553224,0.00134012283594815,-0.000508875666590035,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,0.00639731522669375,0.000158785324527931
"63",0.00536625256905481,0.00160566584728956,-0.0098461259259067,-0.000263767839433631,0.0129324850357458,0.0225121380072922,-0.000112372765553224,0.00134012283594815,0.00174820994589186,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,-0.000186573783351874
"64",-0.00787714816757967,-0.000942871003130655,0.00785150722532109,-0.000263767839433631,-0.0203854826995319,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,0.00174820994589186,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"65",0.00536625256905481,-0.000942871003130655,-0.015192159873431,-0.000263767839433631,-0.012417129878339,-0.00906040723543081,0.000356146365572134,0.00301799478940708,-0.000275706891918863,-0.000227723857411105,-0.000164805917202062,0.0111290798833,-0.0016537317184627,-0.000186573783351874
"66",0.00536625256905481,0.00160566584728956,0.0019240573116741,-0.000263767839433631,0.0129324850357458,0.00269991931909493,-0.000112372765553224,0.00134012283594815,-0.00150580825040197,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"67",0.00536625256905481,0.00160566584728956,0.00785150722532106,-0.0121573694393785,-0.0203854826995319,-0.00327698302000264,0.000356146365572134,0.000520760805524847,-0.000508875666590035,-0.000757031732112883,-0.000164805917202062,0.00547816719069535,-0.0016537317184627,0.000158785324527931
"68",-0.00787714816757967,-0.000942871003130655,0.00785150722532109,-0.000263767839433631,0.0121481121451627,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.000508875666590035,0.00223512817331871,-0.000164805917202062,-0.00013873873992665,0.00639731522669375,-0.000186573783351874
"69",0.00536625256905481,-0.000942871003130655,0.0019240573116741,-0.0121573694393785,0.0129324850357458,-0.00327698302000264,0.000356146365572134,0.00301799478940708,-0.00150580825040197,0.00223512817331871,0.000104110874567294,-0.0110064160242218,0.000694312882363501,0.000158785324527931
"70",0.00536625256905481,0.00160566584728956,0.00785150722532109,0.000347388600230364,-0.012417129878339,-0.00327698302000264,-0.000112372765553224,0.00134012283594815,-0.00150580825040197,0.00223512817331871,0.000104110874567294,-0.00013873873992665,0.00639731522669375,0.000158785324527931
"71",0.00536625256905481,0.00160566584728956,-0.0098461259259067,0.000347388600230364,-0.0203854826995319,-0.00906040723543081,-0.000931597249220742,0.00134012283594815,-0.000275706891918863,-0.000757031732112883,-0.000164805917202062,-0.00013873873992665,-0.0016537317184627,-0.000186573783351874
"72",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,0.0035812181339872,-0.0203854826995319,0.0225121380072922,-6.34790323203108e-05,-0.00225525357085401,-0.000275706891918863,-0.000757031732112883,-0.000164805917202062,-0.0110064160242218,-0.0016537317184627,0.000158785324527931
"73",0.00536625256905481,-0.000942871003130655,0.0019240573116741,-0.00162330166641306,-0.012417129878339,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,0.00174820994589186,0.00223512817331871,0.000104110874567294,0.0111290798833,0.000694312882363501,-0.000186573783351874
"74",0.00536625256905481,-0.000942871003130655,-0.0098461259259067,0.0035812181339872,-0.012417129878339,0.00269991931909493,0.000356146365572134,0.00301799478940708,-0.00150580825040197,-0.000227723857411105,-0.000164805917202062,-0.0110064160242218,0.000694312882363501,0.000704787244183244
"75",0.00536625256905481,-0.000942871003130655,-0.0098461259259067,-0.0121573694393785,-0.0203854826995319,-0.00327698302000264,-6.34790323203108e-05,-0.00543410235082525,-0.000275706891918863,-0.000227723857411105,0.000104110874567294,0.00547816719069535,0.000694312882363501,-0.000186573783351874
"76",-0.00787714816757967,0.00160566584728956,0.0019240573116741,0.000347388600230364,0.0129324850357458,-0.00327698302000264,0.000356146365572134,0.000520760805524847,0.00174820994589186,-0.000757031732112883,-0.000164805917202062,0.00547816719069535,-0.0016537317184627,0.000158785324527931
"77",-0.00787714816757967,-0.000942871003130655,0.00785150722532106,-0.0121573694393785,-0.0203854826995319,-0.00327698302000264,0.000356146365572134,0.00301799478940708,0.00174820994589186,-0.000757031732112883,-0.000164805917202062,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"78",-0.0240335846260733,-0.000942871003130655,0.00785150722532109,0.0035812181339872,-0.0203854826995319,0.00269991931909493,0.000356146365572134,0.00301799478940708,-0.00150580825040197,0.00223512817331871,0.000104110874567294,0.0111290798833,0.000694312882363501,-0.0014212301642363
"79",0.00536625256905481,-0.000942871003130655,0.0019240573116741,0.0035812181339872,-0.012417129878339,-0.00906040723543081,-6.34790323203108e-05,0.000246850295895902,-0.000508875666590035,-0.000227723857411105,-0.000164805917202062,0.00547816719069535,0.000694312882363501,0.000158785324527931
"80",0.00536625256905481,0.00160566584728956,-0.015192159873431,0.000347388600230364,-0.012417129878339,0.00269991931909493,-6.34790323203108e-05,0.00134012283594815,-0.00150580825040197,0.00223512817331871,-0.000164805917202062,0.00547816719069535,0.00639731522669375,0.000158785324527931
"81",0.00536625256905481,-0.000942871003130655,0.0019240573116741,0.0035812181339872,0.0121481121451627,-0.00327698302000264,0.000356146365572134,0.00301799478940708,0.00174820994589186,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,0.000694312882363501,0.000704787244183244
"82",0.00536625256905481,0.00160566584728956,0.0019240573116741,-0.00162330166641306,0.0129324850357458,0.00269991931909493,0.000356146365572134,0.000520760805524847,-0.000508875666590035,-0.000757031732112883,-0.000164805917202062,0.00547816719069535,-0.0016537317184627,0.000704787244183244
"83",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,0.0121481121451627,-0.00906040723543081,0.000356146365572134,0.00301799478940708,-0.000275706891918863,0.00223512817331871,-0.000164805917202062,-0.0110064160242218,-0.0016537317184627,0.000158785324527931
"84",0.00536625256905481,0.00160566584728956,-0.0098461259259067,0.0035812181339872,0.0121481121451627,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,-0.00150580825040197,0.00223512817331871,0.000104110874567294,-0.00013873873992665,0.00639731522669375,0.000158785324527931
"85",-0.0240335846260733,0.00160566584728956,-0.0098461259259067,0.0035812181339872,0.0121481121451627,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,-0.000275706891918863,-0.000227723857411105,0.000104110874567294,0.00547816719069535,0.00273250979643166,0.000704787244183244
"86",-0.0240335846260733,-0.000942871003130655,0.00785150722532109,0.0035812181339872,-0.0203854826995319,0.00269991931909493,0.000356146365572134,0.00301799478940708,-0.00150580825040197,0.00223512817331871,0.000104110874567294,0.0111290798833,0.000694312882363501,-0.0014212301642363
"87",0.00536625256905481,-0.000942871003130655,0.00785150722532109,-0.000263767839433631,-0.0203854826995319,-0.00327698302000264,-6.34790323203108e-05,0.000246850295895902,-0.000508875666590035,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"88",0.00536625256905481,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,0.0129324850357458,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,-0.00150580825040197,-0.000227723857411105,-0.000164805917202062,-0.0110064160242218,-0.0016537317184627,-0.0014212301642363
"89",0.00536625256905481,-0.000942871003130655,0.00785150722532106,-0.000263767839433631,0.0129324850357458,0.00269991931909493,-6.34790323203108e-05,0.000246850295895902,-0.000275706891918863,0.00223512817331871,0.000104110874567294,0.00547816719069535,0.00273250979643166,0.000158785324527931
"90",0.00536625256905481,0.00160566584728956,0.0019240573116741,-0.000263767839433631,-0.012417129878339,-0.00327698302000264,0.000356146365572134,0.000520760805524847,-0.000508875666590035,-0.000227723857411105,0.000104110874567294,-0.0110064160242218,0.000694312882363501,0.000158785324527931
"91",0.00536625256905481,0.00160566584728956,-0.0098461259259067,0.000347388600230364,0.0129324850357458,0.00269991931909493,-0.000112372765553224,0.00134012283594815,-0.000508875666590035,-0.000757031732112883,-0.000164805917202062,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"92",0.00536625256905481,0.00160566584728956,0.00785150722532109,0.000347388600230364,0.0129324850357458,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,-0.000508875666590035,0.00223512817331871,0.000104110874567294,-0.00013873873992665,0.00273250979643166,0.000158785324527931
"93",0.00536625256905481,0.00160566584728956,-0.0098461259259067,0.0035812181339872,-0.012417129878339,-0.00327698302000264,-6.34790323203108e-05,0.00134012283594815,0.00174820994589186,0.00223512817331871,0.000104110874567294,-0.00013873873992665,0.000694312882363501,-0.000186573783351874
"94",0.00536625256905481,0.00160566584728956,-0.0098461259259067,0.000347388600230364,0.0121481121451627,0.00269991931909493,-6.34790323203108e-05,0.00134012283594815,-0.000508875666590035,-0.000757031732112883,-0.000164805917202062,-0.00013873873992665,-0.0016537317184627,-0.000186573783351874
"95",-0.00787714816757967,-0.000942871003130655,0.0019240573116741,-0.000263767839433631,0.0121481121451627,0.00269991931909493,-0.000112372765553224,-0.00543410235082525,-0.00150580825040197,-0.000227723857411105,-0.000164805917202062,-0.00013873873992665,0.000694312882363501,-0.000186573783351874
"96",0.00536625256905481,-0.000942871003130655,0.00785150722532106,0.0035812181339872,0.0121481121451627,0.0225121380072922,-6.34790323203108e-05,0.000246850295895902,-0.000508875666590035,-0.000227723857411105,0.000104110874567294,0.00547816719069535,0.00273250979643166,-0.000186573783351874
"97",-0.00787714816757967,0.00160566584728956,0.0019240573116741,0.0035812181339872,0.0121481121451627,0.0225121380072922,-0.000931597249220742,0.00134012283594815,-0.000275706891918863,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,-0.0014212301642363
"98",0.00536625256905481,-0.000942871003130655,-0.0098461259259067,0.0035812181339872,-0.0203854826995319,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,-0.000275706891918863,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,-0.0014212301642363
"99",0.00536625256905481,-0.000942871003130655,0.0019240573116741,0.0035812181339872,-0.0203854826995319,-0.00327698302000264,0.000356146365572134,-0.00225525357085401,-0.000508875666590035,-0.000757031732112883,0.000104110874567294,-0.00013873873992665,-0.0016537317184627,0.000158785324527931
"100",0.00536625256905481,-0.000942871003130655,0.00785150722532109,-0.00162330166641306,-0.0203854826995319,-0.00327698302000264,-0.000112372765553224,-0.00225525357085401,-0.000508875666590035,-0.000227723857411105,0.000104110874567294,-0.00013873873992665,0.000694312882363501,-0.000186573783351874
"101",0.00536625256905481,-0.000942871003130655,0.00785150722532109,-0.000263767839433631,-0.0203854826995319,0.00269991931909493,0.000356146365572134,-0.00225525357085401,-0.00150580825040197,-0.000227723857411105,0.000104110874567294,0.0111290798833,0.00273250979643166,0.000158785324527931
